Time (s),Temperature (°C)
1556.7185807228088,34.375
1558.5425825119019,34.4375
1560.3665888309479,34.4375
1562.1905846595764,34.4375
1564.014575958252,34.4375
1565.8385844230652,34.4375
1567.6625835895538,34.4375
1569.486580133438,34.4375
1571.3110978603363,34.5
1573.1349804401398,34.4375
1574.9590196609497,34.4375
1576.783010482788,34.4375
1578.6069931983948,34.4375
1580.4305789470673,34.4375
1582.254640340805,34.5625
1584.0785756111145,34.5
1585.9025864601135,34.5
1587.7265827655792,34.4375
1589.5505802631378,34.5
1591.3750195503235,34.5
1593.1989767551422,34.5
1595.0232331752777,34.5
1596.851016998291,34.5
1598.6709644794464,34.5
1600.494591474533,34.5
1602.3186249732971,34.625
1604.1425776481628,34.5625
1605.9665801525116,34.5625
1607.7905850410461,34.5
1609.6145794391632,34.5625
1611.4385824203491,34.5625
1613.262579202652,34.625
1615.0865848064423,34.5625
1616.910975933075,34.5625
1618.7350013256073,34.5625
1620.5589146614075,34.5625
1622.3830389976501,34.625
1624.207005739212,34.5625
1626.0305864810944,34.5625
1627.8585922718048,34.625
1629.6785778999329,34.625
1631.50306391716,34.625
1633.327065229416,34.6875
1635.150999546051,34.625
1636.9749600887299,34.625
1638.7989897727966,34.625
1640.6230022907257,34.6875
1642.4471633434296,34.6875
1644.2705855369568,34.6875
1646.0945851802826,34.625
1647.9185876846313,34.625
1649.7425801753998,34.625
1651.5670127868652,34.6875
1653.391014099121,34.6875
1655.215080022812,34.75
1657.0385792255402,34.6875
1658.8625881671906,34.6875
1660.6865766048431,34.6875
1662.5110085010529,34.6875
1664.335027217865,34.75
1666.158592224121,34.75
1667.9825863838196,34.6875
1669.806580543518,34.75
1671.6305787563324,34.75
1673.4545755386353,34.75
1675.2785665988922,34.75
1677.1025874614716,34.75
1678.9265801906586,34.6875
1680.7522027492523,34.75
1682.5750043392181,34.75
1684.3990128040314,34.75
1686.2226271629333,34.8125
1688.046587228775,34.75
1689.870591878891,34.75
1691.695025920868,34.75
1693.519009590149,34.75
1695.343445301056,34.75
1697.1669788360596,34.75
1698.9910192489624,34.75
1700.8147044181824,34.8125
1702.638584136963,34.75
1704.4625825881958,34.75
1706.2870106697083,34.8125
1708.1110153198242,34.75
1709.9350969791412,34.75
1711.758600473404,34.75
1713.5825757980347,34.8125
1715.406579732895,34.8125
1717.2310719490051,34.875
1719.0550129413605,34.8125
1720.8825867176056,34.8125
1722.7025847434998,34.8125
1724.5265817642212,34.8125
1726.3510291576385,34.8125
1728.1745827198029,34.875
1729.9985852241516,34.8125
1731.8265879154205,34.8125
1733.64657664299,34.8125
1735.4705827236176,34.8125
1737.2945895195007,34.875
1739.1185986995697,34.875
1740.9425868988037,34.8125
1742.767009973526,34.8125
1744.5909988880157,34.8125
1746.4145867824554,34.875
1748.238585948944,34.875
1750.062578678131,34.875
1751.8869547843933,34.875
1753.7110126018524,34.875
1755.5349979400635,34.8125
1757.359637260437,34.875
1759.183001279831,34.875
1761.0065875053406,34.875
1762.830579996109,34.875
1764.6546213626862,34.9375
1766.4790189266205,34.875
1768.3029956817627,34.875
1770.1269824504852,34.9375
1771.9509491920471,34.9375
1773.7749893665314,34.9375
1775.5990052223206,34.9375
1777.4225814342499,34.9375
1779.2466123104095,35.0
1781.0710129737854,34.9375
1782.8949584960938,35.0
1784.7189860343933,35.0
1786.5430128574371,34.9375
1788.3670227527618,34.9375
1790.1909999847412,35.0
1792.014591217041,34.9375
1793.8385784626007,34.9375
1795.6625797748566,34.875
1797.4870131015778,34.9375
1799.3110027313232,34.9375
1801.1345825195312,35.0
1802.958589553833,35.0
1804.782579421997,34.9375
1806.607010126114,34.9375
1808.4310281276703,34.9375
1810.2550084590912,35.0
1812.0785825252533,35.0
1813.9025793075562,34.9375
1815.7268726825714,35.0
1817.5510094165802,35.0
1819.3750038146973,35.0
1821.1986219882965,35.0625
1823.0225837230682,35.0
1824.8465888500214,35.0
1826.6710138320923,35.0
1828.4950091838837,35.0625
1830.3190033435822,35.0625
1832.1425840854645,35.0625
1833.9665830135345,35.0625
1835.790753364563,35.0
1837.6150102615356,35.0625
1839.438581943512,35.0
1841.2625863552094,35.0
1843.0865716934204,35.0625
1844.9110209941864,35.0625
1846.7345809936523,35.0625
1848.5625915527344,35.0
1850.3825826644897,35.0625
1852.2070112228394,35.0625
1854.0308830738068,35.0625
1855.8547084331512,35.0625
1857.6790180206299,35.0625
1859.5030193328857,35.0625
1861.3266253471375,35.125
1863.150583267212,35.125
1864.974580526352,35.125
1866.8070306777954,35.125
1868.623013973236,35.125
1870.4470195770264,35.125
1872.271246433258,35.0625
1874.0950927734375,35.1875
1875.9185917377472,35.125
1877.7425854206085,35.125
1879.5665833950043,35.125
1881.3910155296326,35.125
1883.2150182724,35.125
1885.038586616516,35.125
1886.8625836372375,35.125
1888.6865787506104,35.125
1890.5110082626343,35.0625
1892.3350319862366,35.0625
1894.1587598323822,35.125
1895.9825870990753,35.0625
1897.806581735611,35.125
1899.6305844783783,35.0625
1901.4550104141235,35.125
1903.2789874076843,35.125
1905.1030116081238,35.1875
1906.9265887737274,35.125
1908.7505877017975,35.125
1910.574580192566,35.1875
1912.3990104198456,35.1875
1914.2230024337769,35.1875
1916.046585559845,35.1875
1917.870582818985,35.1875
1919.69504404068,35.1875
1921.5185825824738,35.1875
1923.3427798748016,35.1875
1925.1666259765625,35.25
1926.991012096405,35.1875
1928.8150010108948,35.1875
1930.6390054225922,35.1875
1932.463003396988,35.1875
1934.2870545387268,35.1875
1936.110583305359,35.25
1937.934580564499,35.1875
1939.7586183547974,35.1875
1941.5829985141754,35.1875
1943.4071142673492,35.1875
1945.2310223579407,35.1875
1947.0550100803375,35.25
1948.8790061473846,35.1875
1950.7030007839203,35.25
1952.527018547058,35.1875
1954.3510110378265,35.25
1956.1745846271515,35.25
1957.9985785484314,35.25
1959.8225791454315,35.25
1961.647028207779,35.25
1963.4709978103638,35.25
1965.2950155735016,35.25
